,0
2023-04-07,1423139.8692266038
2023-04-08,1419841.0412097354
2023-04-09,1424502.6894435417
2023-04-10,1437972.2513074146
2023-04-11,1443933.1780344949
2023-04-12,1439239.6763775647
2023-04-13,1470862.7321967965
2023-04-14,1536052.3702022065
2023-04-15,1571270.7436041555
2023-04-16,1619042.3242555137
2023-04-17,1553290.0608368185
2023-04-18,1567698.1235337574
2023-04-19,1510487.0097056557
2023-04-20,1553589.1028549077
2023-04-21,1555391.9226437188
2023-04-22,1561313.4567790558
2023-04-23,1473312.9811086417
2023-04-24,1473312.9811086417
2023-04-25,1473312.9811086417
2023-04-26,1473312.9811086417
2023-04-27,1473312.9811086417
2023-04-28,1473312.9811086417
2023-04-29,1473312.9811086417
2023-04-30,1473312.9811086417
2023-05-01,1473312.9811086417
2023-05-02,1473312.9811086417
2023-05-03,1473312.9811086417
2023-05-04,1473312.9811086417
2023-05-05,1473312.9811086417
2023-05-06,1473312.9811086417
2023-05-07,1473312.9811086417
2023-05-08,1473312.9811086417
2023-05-09,1473312.9811086417
2023-05-10,1473312.9811086417
2023-05-11,1473312.9811086417
2023-05-12,1473312.9811086417
2023-05-13,1473312.9811086417
2023-05-14,1473312.9811086417
2023-05-15,1473312.9811086417
2023-05-16,1473312.9811086417
2023-05-17,1473312.9811086417
2023-05-18,1473312.9811086417
2023-05-19,1473312.9811086417
2023-05-20,1473312.9811086417
2023-05-21,1473312.9811086417
2023-05-22,1473312.9811086417
2023-05-23,1473312.9811086417
2023-05-24,1473312.9811086417
2023-05-25,1473312.9811086417
2023-05-26,1473312.9811086417
2023-05-27,1473312.9811086417
2023-05-28,1473312.9811086417
2023-05-29,1470691.3009742862
2023-05-30,1480603.411008015
2023-05-31,1478865.5635498124
2023-06-01,1469667.9787898865
2023-06-02,1424522.9647614679
2023-06-03,1424522.9647614679
2023-06-04,1424522.9647614679
2023-06-05,1424522.9647614679
2023-06-06,1424522.9647614679
2023-06-07,1424522.9647614679
2023-06-08,1424522.9647614679
2023-06-09,1424522.9647614679
2023-06-10,1424522.9647614679
2023-06-11,1424522.9647614679
2023-06-12,1424522.9647614679
2023-06-13,1424522.9647614679
2023-06-14,1424522.9647614679
2023-06-15,1424522.9647614679
2023-06-16,1424522.9647614679
2023-06-17,1424522.9647614679
2023-06-18,1424522.9647614679
2023-06-19,1424522.9647614679
2023-06-20,1424522.9647614679
2023-06-21,1453650.0078117063
2023-06-22,1473875.468692949
2023-06-23,1552226.857640876
2023-06-24,1667230.6980275805
2023-06-25,1678872.4882399219
2023-06-26,2648020.9392544357
2023-06-27,2936855.456980503
2023-06-28,2947327.0086533725
2023-06-29,3021194.4479041714
2023-06-30,3262627.2555910433
2023-07-01,3204364.482467143
2023-07-02,3266217.3740447774
2023-07-03,3275117.5482790424
2023-07-04,3202406.947703124
2023-07-05,3109281.8196457876
2023-07-06,3033638.357888357
2023-07-07,3099344.9158194875
2023-07-08,3097333.1010917523
2023-07-09,3054047.3659051443
2023-07-10,3097843.1723114066
2023-07-11,3140277.3921969393
2023-07-12,3140141.453480187
2023-07-13,3430416.6880031303
2023-07-14,3293359.5226623267
2023-07-15,3293359.522662327
2023-07-16,3293359.522662327
2023-07-17,3293359.522662327
2023-07-18,3293359.522662327
2023-07-19,3293359.522662327
2023-07-20,3293359.522662327
2023-07-21,3293359.522662327
2023-07-22,3293359.522662327
2023-07-23,3293359.522662327
2023-07-24,3293359.522662327
2023-07-25,3293359.522662327
2023-07-26,3293359.522662327
2023-07-27,3293359.522662327
2023-07-28,3293359.522662327
2023-07-29,3293359.522662327
2023-07-30,3293359.522662327
2023-07-31,3293359.522662327
2023-08-01,3293359.522662327
2023-08-02,3293359.522662327
2023-08-03,3293359.522662327
2023-08-04,3293359.522662327
2023-08-05,3293359.522662327
2023-08-06,3293359.522662327
2023-08-07,3293359.522662327
2023-08-08,3293359.522662327
2023-08-09,3293359.522662327
2023-08-10,3293359.522662327
2023-08-11,3293359.522662327
2023-08-12,3293359.522662327
2023-08-13,3293359.522662327
2023-08-14,3293359.522662327
2023-08-15,3293359.522662327
2023-08-16,3293359.522662327
2023-08-17,3293359.522662327
2023-08-18,3297454.7183705205
2023-08-19,3295824.754486665
2023-08-20,3300383.4154951675
2023-08-21,3306957.7963600378
2023-08-22,3322960.7658864
2023-08-23,3358943.404655761
2023-08-24,3355055.5769327916
2023-08-25,3346379.394884353
2023-08-26,3347396.914811849
2023-08-27,3343321.8977688844
2023-08-28,3346961.785509521
2023-08-29,3362929.3350384072
2023-08-30,3362929.3350384072
2023-08-31,3353849.060586918
2023-09-01,3352393.6216398417
2023-09-02,3351302.0424295343
2023-09-03,3353894.3029706106
2023-09-04,3354232.7672184203
2023-09-05,3342125.7346164347
2023-09-06,3321054.9480417147
2023-09-07,3333815.8611325333
2023-09-08,3325721.1023786394
2023-09-09,3318067.4568657437
2023-09-10,3317140.4148149956
2023-09-11,3327574.7596651944
2023-09-12,3309438.966028765
2023-09-13,3305141.1529854843
2023-09-14,3311712.822624234
2023-09-15,3339513.8405880965
2023-09-16,3333870.280037446
2023-09-17,3339193.089160317
2023-09-18,3356104.9909548867
2023-09-19,3357875.2059205757
2023-09-20,3360039.584483809
2023-09-21,3341988.727020537
2023-09-22,3343569.0093377074
2023-09-23,3346975.4193777707
2023-09-24,3343908.327215398
2023-09-25,3335631.745296855
2023-09-26,3321750.2295797756
2023-09-27,3290449.329103882
2023-09-28,3275848.203397134
2023-09-29,3265350.476528272
2023-09-30,3269387.0788279716
2023-10-01,3265025.883766028
2023-10-02,3221765.6286575594
2023-10-03,3202159.0307361954
2023-10-04,3210943.9492488643
2023-10-05,3200389.455992917
2023-10-06,3219352.41698402
2023-10-07,3244498.2192030833
2023-10-08,3260679.840634472
2023-10-09,3262586.6363811186
2023-10-10,3257554.0614177817
2023-10-11,3278983.1591350446
2023-10-12,3272657.975124429
2023-10-13,3348137.4230532595
2023-10-14,3353365.906074282
2023-10-15,3355822.6528717517
2023-10-16,3339628.4403996184
2023-10-17,3337806.621167672
2023-10-18,3336271.330902003
2023-10-19,3343147.4085733467
2023-10-20,3379369.3271280816
2023-10-21,3472967.920665667
2023-10-22,3538466.4926096443
2023-10-23,3824714.995669326
2023-10-24,4035691.638299025
2023-10-25,4339884.23581692
2023-10-26,4466575.369233155
2023-10-27,4378752.401842347
2023-10-28,4433523.603250122
2023-10-29,4644547.67630009
2023-10-30,4803004.728823949
2023-10-31,4878819.391574567
2023-11-01,5379195.1290112175
2023-11-02,5132848.829096019
2023-11-03,5129479.775283596
2023-11-04,5139475.7512105005
2023-11-05,5164676.822599487
2023-11-06,5484875.166053656
2023-11-07,5509264.7565843435
2023-11-08,5841837.744177925
2023-11-09,6430478.761854264
2023-11-10,6975809.583006453
2023-11-11,7341919.625296786
2023-11-12,8641412.324711792
2023-11-13,8076866.092328094
2023-11-14,8076866.092328094
2023-11-15,8076866.092328094
2023-11-16,8013623.615697758
2023-11-17,8051144.417160181
2023-11-18,7868861.809179537
2023-11-19,7980035.2874340005
2023-11-20,7775146.848327658
2023-11-21,7416330.151497923
2023-11-22,7416330.151497923
2023-11-23,7417915.506615885
2023-11-24,7413284.173209442
2023-11-25,7413423.610555766
2023-11-26,7422814.591400438
2023-11-27,11517670.216901222
2023-11-28,12988139.350427758
2023-11-29,12999246.262791235
2023-11-30,13011420.796248186
2023-12-01,13210064.462094989
2023-12-02,7060571.172151384
2023-12-03,7063905.802293088
2023-12-04,7090870.964121548
2023-12-05,7805354.488519626
2023-12-06,7202820.496965395
2023-12-07,7204116.060568166
2023-12-08,7325745.039346789
2023-12-09,7564202.422255881
2023-12-10,8091293.404377229
2023-12-11,7668714.235685816
2023-12-12,7659140.1319015445
2023-12-13,7656957.430246362
2023-12-14,7643614.559398449
2023-12-15,7565968.8005311545
2023-12-16,8306258.45118473
2023-12-17,8565866.792346599
2023-12-18,8444200.340505354
2023-12-19,8168858.018081239
2023-12-20,8168858.0180812385
2023-12-21,8393554.967960805
2023-12-22,8771099.412208883
2023-12-23,9313309.048604144
2023-12-24,9754237.236908395
2023-12-25,10377409.836526379
2023-12-26,10674930.763588069
2023-12-27,10661284.496580355
2023-12-28,10291505.363777574
2023-12-29,10291505.363777572
2023-12-30,10291505.363777572
2023-12-31,10291505.363777572
2024-01-01,10251633.417750308
2024-01-02,10384289.819218455
2024-01-03,10440188.332509568
2024-01-04,10385786.722181465
2024-01-05,10319221.59552969
2024-01-06,10199964.591702921
2024-01-07,10182860.891434057
2024-01-08,9679409.219166638
2024-01-09,9653729.072900718
2024-01-10,9668815.153616467
2024-01-11,9691359.921497086
2024-01-12,9548355.92591974
2024-01-13,9561279.377104167
2024-01-14,9518519.744939398
2024-01-15,9513811.341345077
2024-01-16,9511801.187552067
2024-01-17,9506665.658141224
2024-01-18,9504740.370112654
2024-01-19,9498034.098257346
2024-01-20,9500027.328464458
2024-01-21,9505855.804367423
2024-01-22,9487899.87972751
2024-01-23,9488423.979815539
2024-01-24,9544317.237889575
2024-01-25,9550329.085260175
2024-01-26,9540871.26179548
2024-01-27,9500023.615686378
2024-01-28,9475299.951508835
2024-01-29,9475299.951508835
2024-01-30,9475299.951508835
2024-01-31,9475299.951508835
2024-02-01,9475299.951508835
2024-02-02,9475299.951508835
2024-02-03,9475299.951508835
2024-02-04,9475299.951508835
2024-02-05,9475299.951508835
2024-02-06,9475299.951508835
2024-02-07,9475299.951508835
2024-02-08,9571621.393258259
2024-02-09,10044746.204602275
2024-02-10,10512577.626652595
2024-02-11,10732791.84805366
2024-02-12,25085376.25728085
2024-02-13,11975898.279009854
2024-02-14,12008036.85947528
2024-02-15,12056975.237815903
2024-02-16,12094052.499237679
2024-02-17,11943570.51624081
2024-02-18,12460773.28986175
2024-02-19,12743585.858893486
2024-02-20,12899605.32001708
2024-02-21,12224005.049798567
2024-02-22,12232224.294319306
2024-02-23,12216387.521733057
2024-02-24,12231592.383689016
2024-02-25,12201193.516343052
2024-02-26,12342870.572143292
2024-02-27,12545456.811500587
2024-02-28,15997788.18632363
2024-02-29,14337707.621609628
2024-03-01,14480077.930000149
2024-03-02,14836332.633619633
2024-03-03,14754514.519891655
2024-03-04,15436592.887944829
2024-03-05,13980265.970335472
2024-03-06,13986989.609030157
2024-03-07,13991533.880312689
2024-03-08,13910827.38965553
2024-03-09,14084366.65784996
2024-03-10,14230178.012130003
2024-03-11,15207702.54034705
2024-03-12,16284863.77933791
2024-03-13,17341779.62472857
2024-03-14,17767024.29098818
2024-03-15,17105569.110612843
2024-03-16,16987593.257847358
2024-03-17,17106357.662135832
2024-03-18,17036581.703242816
2024-03-19,16538559.44875049
2024-03-20,16885617.701760784
2024-03-21,16824241.386876293
2024-03-22,16743713.220763622
2024-03-23,16478396.263751449
2024-03-24,16705996.286964621
2024-03-25,16957345.53761223
2024-03-26,16926505.41448262
2024-03-27,16754467.447813354
2024-03-28,16988943.333265368
2024-03-29,17115205.749420732
2024-03-30,17299955.577904038
2024-03-31,18356220.25527402
2024-04-01,18105714.387488727
2024-04-02,17648771.251240972
2024-04-03,17320805.93842967
2024-04-04,18129979.167826556
2024-04-05,17518195.848928265
2024-04-06,17518195.848928265
2024-04-07,17518195.848928265
2024-04-08,17518195.848928265
2024-04-09,16783193.30162903
2024-04-10,16783193.30162903
2024-04-11,16783193.30162903
2024-04-12,16783193.30162903
2024-04-13,16783193.30162903
2024-04-14,16783193.30162903
2024-04-15,16783193.30162903
2024-04-16,16783193.30162903
2024-04-17,16783193.30162903
2024-04-18,16783193.30162903
2024-04-19,16783193.30162903
2024-04-20,16783193.30162903
2024-04-21,16783193.30162903
2024-04-22,16783193.30162903
2024-04-23,16783193.30162903
2024-04-24,16783193.30162903
2024-04-25,16783193.30162903
2024-04-26,16783193.30162903
2024-04-27,16783193.30162903
2024-04-28,16783193.30162903
2024-04-29,16783193.30162903
2024-04-30,16783193.30162903
2024-05-01,16783193.30162903
2024-05-02,16783193.30162903
2024-05-03,16783193.30162903
2024-05-04,16783193.30162903
2024-05-05,16783193.30162903
2024-05-06,16759050.472258478
2024-05-07,16710670.640291335
2024-05-08,16737478.326898336
2024-05-09,16744029.492618999
2024-05-10,16656705.005692013
2024-05-11,16629856.008896638
2024-05-12,16625920.863367695
2024-05-13,16625920.863367695
2024-05-14,16625920.863367695
2024-05-15,16625920.863367695
2024-05-16,16509813.729910264
2024-05-17,16692488.518818377
2024-05-18,17007233.55718197
2024-05-19,16826087.497007817
2024-05-20,18195025.600060854
2024-05-21,18156158.082975864
2024-05-22,17441051.777811483
2024-05-23,17441051.77781148
2024-05-24,17441051.77781148
2024-05-25,17441051.77781148
2024-05-26,17498368.73545536
2024-05-27,17484192.68298128
2024-05-28,17440631.411190882
2024-05-29,17396538.04348514
2024-05-30,17352832.70905763
2024-05-31,17398852.41327637
2024-06-01,17399457.37758588
2024-06-02,17370772.9676058
2024-06-03,17304348.92653671
2024-06-04,17279514.297095027
2024-06-05,17189146.525174998
2024-06-06,17131280.640969522
2024-06-07,17001573.35977554
2024-06-08,17001573.35977554
2024-06-09,17001573.35977554
2024-06-10,17001573.35977554
2024-06-11,17001573.35977554
2024-06-12,17001573.35977554
2024-06-13,17001573.35977554
2024-06-14,17001573.35977554
2024-06-15,17001573.35977554
2024-06-16,17001573.35977554
2024-06-17,17001573.35977554
2024-06-18,17001573.35977554
2024-06-19,17001573.35977554
2024-06-20,17001573.35977554
2024-06-21,17001573.35977554
2024-06-22,17001573.35977554
2024-06-23,17001573.35977554
2024-06-24,17001573.35977554
2024-06-25,17001573.35977554
2024-06-26,17001573.35977554
2024-06-27,17001573.35977554
2024-06-28,17001573.35977554
2024-06-29,17001573.35977554
2024-06-30,17001573.35977554
2024-07-01,17001573.35977554
2024-07-02,17001573.35977554
2024-07-03,17001573.35977554
2024-07-04,17001573.35977554
2024-07-05,17210515.34861524
2024-07-06,17193560.41159124
2024-07-07,17207526.869238704
2024-07-08,17137972.91102092
2024-07-09,17127480.2261174
2024-07-10,17204698.964873448
2024-07-11,17464839.40397525
2024-07-12,17466864.433284122
2024-07-13,17454261.079065714
2024-07-14,17454261.079065714
2024-07-15,17454261.079065714
2024-07-16,17513421.225577608
2024-07-17,17610424.38473404
2024-07-18,17213215.994221214
2024-07-19,17870597.78719753
2024-07-20,18208004.15157258
2024-07-21,19086759.04812486
2024-07-22,18469896.587117203
2024-07-23,18469896.5871172
2024-07-24,18469896.5871172
2024-07-25,18469896.5871172
2024-07-26,18469896.5871172
2024-07-27,18469896.5871172
2024-07-28,18469896.5871172
2024-07-29,18586597.81289602
2024-07-30,18627291.655667588
2024-07-31,18451578.60293181
2024-08-01,18557209.74576342
2024-08-02,18195268.15464655
2024-08-03,18081411.99130957
2024-08-04,17948093.803030096
2024-08-05,17549487.333264317
2024-08-06,17503779.212016474
2024-08-07,17408538.891067713
2024-08-08,17721484.929305322
2024-08-09,17741421.69786966
2024-08-10,17800095.163760364
2024-08-11,17837424.68615035
2024-08-12,18085159.086909886
2024-08-13,18000329.3540719
2024-08-14,17928917.911498792
2024-08-15,17979910.995103132
2024-08-16,18274988.060007352
2024-08-17,18474232.2150265
2024-08-18,18363480.7443973
2024-08-19,18378109.27671942
2024-08-20,18387510.136249892
2024-08-21,18363462.841408286
2024-08-22,18237594.08685692
2024-08-23,18407679.64367139
2024-08-24,18456089.290067703
2024-08-25,18296083.415243454
2024-08-26,17568163.514965493
2024-08-27,17579521.042015184
2024-08-28,17518030.319974586
2024-08-29,17577942.5150664
2024-08-30,17482779.401807413
2024-08-31,17487432.892411567
2024-09-01,17462415.891104106
2024-09-02,17495142.53432393
2024-09-03,17451689.43279125
2024-09-04,17512473.836706337
2024-09-05,17582970.54240055
2024-09-06,17522516.209667604
2024-09-07,17472188.050351497
2024-09-08,17501217.212246004
2024-09-09,17567766.745461576
2024-09-10,17636967.109414533
2024-09-11,17608529.681349143
2024-09-12,17885992.989738643
2024-09-13,18076165.297052514
2024-09-14,18069117.50771781
2024-09-15,18059832.759283423
2024-09-16,18167952.44910143
2024-09-17,18081263.443135202
2024-09-18,18065868.10229778
2024-09-19,18129585.522157785
2024-09-20,18388879.523609184
2024-09-21,18430497.566186238
2024-09-22,18365608.650161643
2024-09-23,18403989.25881232
2024-09-24,18582727.079474445
2024-09-25,18457103.9433565
2024-09-26,18526166.3210836
2024-09-27,18526166.3210836
2024-09-28,18526166.3210836
2024-09-29,18526166.3210836
2024-09-30,18526166.3210836
2024-10-01,18841996.22245647
2024-10-02,18766455.52900137
2024-10-03,18735414.93422119
2024-10-04,18722003.47547039
2024-10-05,18871658.951144423
2024-10-06,18827141.693489525
2024-10-07,18678423.098122295
2024-10-08,18499516.709279787
2024-10-09,18413423.243138224
2024-10-10,18577713.612835478
2024-10-11,18755098.00015394
2024-10-12,18699605.85890512
2024-10-13,18714300.809358273
2024-10-14,18696709.423084836
2024-10-15,18696709.423084836
2024-10-16,18696709.423084836
2024-10-17,18696709.423084836
2024-10-18,18696709.423084836
2024-10-19,18696709.423084836
2024-10-20,18696709.423084836
2024-10-21,18696709.423084836
2024-10-22,18696709.423084836
2024-10-23,18696709.423084836
2024-10-24,18696709.423084836
2024-10-25,18696709.423084836
2024-10-26,18696709.423084836
2024-10-27,18696709.423084836
2024-10-28,18696709.423084836
2024-10-29,18696709.423084836
2024-10-30,18511082.50302919
2024-10-31,18162834.869810306
2024-11-01,18026385.258512553
2024-11-02,18012074.680395395
2024-11-03,17881886.990850806
2024-11-04,17814048.885869566
2024-11-05,17891329.125114743
2024-11-06,18064240.018601622
2024-11-07,18421559.896520957
2024-11-08,18926190.430996347
2024-11-09,19541839.824524365
2024-11-10,21832562.148149714
2024-11-11,27434878.460965335
2024-11-12,51042282.24392207
2024-11-13,44009758.253883794
2024-11-14,43512904.30997296
2024-11-15,44817525.51252844
2024-11-16,48405533.364733055
2024-11-17,47295490.10851694
2024-11-18,49972532.637818426
2024-11-19,49482758.62887956
2024-11-20,49733081.188390695
2024-11-21,56210712.16308094
2024-11-22,69838867.83215308
2024-11-23,76318230.13396537
2024-11-24,90261377.51147991
2024-11-25,84428050.89020532
2024-11-26,84172582.36935647
2024-11-27,84160802.83818676
2024-11-28,83130309.61531211
2024-11-29,83582993.1432627
2024-11-30,84806542.6538804
2024-12-01,89701769.50568764
2024-12-02,101817126.38728224
2024-12-03,108895124.35332155
2024-12-04,108030034.09955795
2024-12-05,106939787.3717409
2024-12-06,113874699.82997094
2024-12-07,115677626.76682535
2024-12-08,117661807.34312874
2024-12-09,87549683.79922028
2024-12-10,87549683.79922028
2024-12-11,87549683.79922028
2024-12-12,89053546.4258851
2024-12-13,90614179.59410653
2024-12-14,89431257.84490715
2024-12-15,89891323.38167019
2024-12-16,89745204.06810558
2024-12-17,87683392.64775963
2024-12-18,81906214.11422238
2024-12-19,81906214.11422238
2024-12-20,81906214.11422238
2024-12-21,81906214.11422238
2024-12-22,81906214.11422238
2024-12-23,81906214.11422238
2024-12-24,81906214.11422238
2024-12-25,81906214.11422238
2024-12-26,81906214.11422238
2024-12-27,81906214.11422238
2024-12-28,81906214.11422238
2024-12-29,81906214.11422238
2024-12-30,81906214.11422238
2024-12-31,81906214.11422238
2025-01-01,81906214.11422238
2025-01-02,81906214.11422238
2025-01-03,81906214.11422238
2025-01-04,81906214.11422238
2025-01-05,81906214.11422238
2025-01-06,81906214.11422238
2025-01-07,81906214.11422238
2025-01-08,81906214.11422238
2025-01-09,81906214.11422238
2025-01-10,81906214.11422238
2025-01-11,81906214.11422238
2025-01-12,81906214.11422238
2025-01-13,81906214.11422238
2025-01-14,81906214.11422238
2025-01-15,81906214.11422238
2025-01-16,81906214.11422238
2025-01-17,82053411.00291711
2025-01-18,81744570.74349532
2025-01-19,80395033.50893375
2025-01-20,80759194.9248028
2025-01-21,81157645.78422348
2025-01-22,80650979.9148619
2025-01-23,80234683.23534651
2025-01-24,80118319.50425404
2025-01-25,79990551.51859416
2025-01-26,79596254.89550172
2025-01-27,79460172.276929
2025-01-28,79482170.80789053
2025-01-29,79502059.51039134
2025-01-30,79676091.93652487
2025-01-31,79410921.79501672
2025-02-01,78992436.79105686
2025-02-02,78992436.79105686
2025-02-03,78992436.79105686
2025-02-04,78992436.79105686
2025-02-05,78992436.79105686
2025-02-06,78992436.79105686
2025-02-07,78992436.79105686
2025-02-08,78992436.79105686
2025-02-09,78992436.79105686
2025-02-10,78992436.79105686
2025-02-11,78992436.79105686
2025-02-12,78992436.79105686
2025-02-13,78992436.79105686
2025-02-14,78992436.79105686
2025-02-15,78992436.79105686
2025-02-16,78992436.79105686
2025-02-17,78992436.79105686
2025-02-18,78992436.79105686
2025-02-19,78992436.79105686
2025-02-20,78992436.79105686
2025-02-21,78992436.79105686
2025-02-22,78992436.79105686
2025-02-23,78992436.79105686
2025-02-24,78992436.79105686
2025-02-25,78992436.79105686
2025-02-26,78992436.79105686
2025-02-27,78992436.79105686
2025-02-28,78992436.79105686
2025-03-01,78992436.79105686
2025-03-02,78992436.79105686
2025-03-03,78992436.79105686
2025-03-04,78992436.79105686
2025-03-05,78992436.79105686
2025-03-06,78992436.79105686
2025-03-07,78992436.79105686
2025-03-08,78992436.79105686
2025-03-09,78992436.79105686
2025-03-10,77914822.99578309
2025-03-11,78726518.33962373
2025-03-12,79339831.85117196
2025-03-13,79339831.85117196
2025-03-14,79140161.52241129
2025-03-15,79140161.52241129
2025-03-16,79140161.52241129
2025-03-17,79424007.10039331
2025-03-18,80807964.31419241
2025-03-19,80830276.44476384
2025-03-20,80830276.44476384
2025-03-21,80385582.4016187
2025-03-22,80675408.77209918
2025-03-23,80753804.8002098
2025-03-24,80753804.8002098
2025-03-25,80753804.8002098
2025-03-26,80753804.8002098
2025-03-27,80753804.8002098
2025-03-28,80752371.29244328
2025-03-29,81450697.1452767
2025-03-30,81215228.44566925
2025-03-31,82231955.53073822
2025-04-01,81816827.31277746
2025-04-02,83313987.8399007
2025-04-03,81646823.27384578
2025-04-04,79766625.92403898
2025-04-05,80128884.97132248
2025-04-06,78352531.85627295
2025-04-07,78516745.15853696
2025-04-08,78339981.00851747
2025-04-09,80921992.68357754
2025-04-10,83985381.66525884
2025-04-11,85220084.06812973
2025-04-12,84718075.66776411
2025-04-13,84774465.19817767
2025-04-14,84478359.57760528
2025-04-15,85203043.48621784
2025-04-16,88249009.23818982
2025-04-17,87382605.34033841
2025-04-18,87572704.76609808
2025-04-19,87439709.14664048
2025-04-20,88008247.24405137
2025-04-21,90448857.80303709
2025-04-22,87493662.48607711
2025-04-23,87707406.85536307
2025-04-24,88742958.15785824
2025-04-25,88951038.11703336
2025-04-26,90608469.63467623
2025-04-27,87485048.34219134
2025-04-28,87485048.34219135
2025-04-29,87485048.34219135
2025-04-30,87485048.34219135
2025-05-01,87485048.34219135
2025-05-02,87454539.51362097
2025-05-03,87190924.791109
2025-05-04,86821226.19348563
2025-05-05,86724063.18769367
2025-05-06,87804012.12358643
2025-05-07,87607803.94645439
2025-05-08,88947472.6301283
2025-05-09,92836157.03543635
2025-05-10,104941993.00804809
2025-05-11,105462046.08751987
2025-05-12,106599075.29507716
2025-05-13,113103687.32033214
2025-05-14,110034789.15125945
2025-05-15,102651527.10315758
2025-05-16,102651527.10315755
2025-05-17,102651527.10315755
2025-05-18,102651527.10315755
2025-05-19,102651527.10315755
2025-05-20,102651527.10315755
2025-05-21,102651527.10315755
2025-05-22,102651527.10315755
2025-05-23,102651527.10315755
2025-05-24,102651527.10315755
2025-05-25,102651527.10315755
2025-05-26,102651527.10315755
2025-05-27,102651527.10315755
2025-05-28,102651527.10315755
2025-05-29,102651527.10315755
2025-05-30,102651527.10315755
2025-05-31,102651527.10315755
2025-06-01,102651527.10315755
2025-06-02,102651527.10315755
2025-06-03,102651527.10315755
2025-06-04,102651527.10315755
2025-06-05,102651527.10315755
2025-06-06,102651527.10315755
2025-06-07,102651527.10315755
2025-06-08,102651527.10315755
2025-06-09,102651527.10315755
2025-06-10,102651527.10315755
2025-06-11,102651527.10315755
2025-06-12,102651527.10315755
2025-06-13,102651527.10315755
2025-06-14,102651527.10315755
2025-06-15,102651527.10315755
2025-06-16,102651527.10315755
2025-06-17,102651527.10315755
2025-06-18,102651527.10315755
2025-06-19,102651527.10315755
2025-06-20,102651527.10315755
2025-06-21,102651527.10315755
2025-06-22,102651527.10315755
2025-06-23,102651527.10315755
2025-06-24,102651527.10315755
2025-06-25,102651527.10315755
2025-06-26,102651527.10315755
2025-06-27,102651527.10315755
2025-06-28,102651527.10315755
2025-06-29,102651527.10315755
2025-06-30,102651527.10315755
2025-07-01,102651527.10315755
2025-07-02,102651527.10315755
2025-07-03,102651527.10315755
2025-07-04,102651527.10315755
2025-07-05,102651527.10315755
2025-07-06,102651527.10315755
2025-07-07,102651527.10315755
2025-07-08,102651527.10315755
2025-07-09,102651527.10315755
2025-07-10,102651527.10315755
2025-07-11,102651527.10315755
2025-07-12,102651527.10315755
2025-07-13,102651527.10315755
2025-07-14,102651527.10315755
2025-07-15,102651527.10315755
2025-07-16,102651527.10315755
2025-07-17,102651527.10315755
2025-07-18,102651527.10315755
2025-07-19,102651527.10315755
2025-07-20,102651527.10315755
2025-07-21,102651527.10315755
2025-07-22,102651527.10315755
2025-07-23,102651527.10315755
2025-07-24,102651527.10315755
2025-07-25,102651527.10315755
2025-07-26,102651527.10315755
2025-07-27,102651527.10315755
2025-07-28,102651527.10315755
2025-07-29,102651527.10315755
2025-07-30,102651527.10315755
2025-07-31,102651527.10315755
2025-08-01,102651527.10315755
2025-08-02,102651527.10315755
2025-08-03,102651527.10315755
2025-08-04,102651527.10315755
2025-08-05,102651527.10315755
2025-08-06,102651527.10315755
2025-08-07,102651527.10315755
2025-08-08,102651527.10315755
2025-08-09,102651527.10315755
2025-08-10,102651527.10315755
2025-08-11,102651527.10315755
2025-08-12,102651527.10315755
2025-08-13,102651527.10315755
2025-08-14,102651527.10315755
2025-08-15,102651527.10315755
2025-08-16,102651527.10315755
2025-08-17,102651527.10315755
2025-08-18,102651527.10315755
2025-08-19,102651527.10315755
2025-08-20,102651527.10315755
2025-08-21,102651527.10315755
2025-08-22,102651527.10315755
2025-08-23,102687664.17759733
2025-08-24,102457591.95764348
2025-08-25,100707352.08094472
2025-08-26,101742497.594504
2025-08-27,101131239.51293533
2025-08-28,101214277.25942141
2025-08-29,100906909.55086924
2025-08-30,100919957.65112844
2025-08-31,100830535.91241662
2025-09-01,100323855.16746314
2025-09-02,100393737.51869722
2025-09-03,100653110.83826196
2025-09-04,100277957.72615905
2025-09-05,100277957.72615905
2025-09-06,100277957.72615905
2025-09-07,100277957.72615905
2025-09-08,100277957.72615905
2025-09-09,100277957.72615905
2025-09-10,100277957.72615905
2025-09-11,100424665.72825842
2025-09-12,100841389.41417967
2025-09-13,103106014.36092438
2025-09-14,101815803.74710621
2025-09-15,99093117.12421197
2025-09-16,99998544.02464895
2025-09-17,101946628.96310426
2025-09-18,102042824.4014931
2025-09-19,100265566.54629518
2025-09-20,101790193.94568339
2025-09-21,102343268.17289466
2025-09-22,98818724.77973297
2025-09-23,98818724.77973297
2025-09-24,98818724.77973297
2025-09-25,98818724.77973297
2025-09-26,98818724.77973297
2025-09-27,98818724.77973297
2025-09-28,98818724.77973297
2025-09-29,98818724.77973297
2025-09-30,98818724.77973297
2025-10-01,98818724.77973297
2025-10-02,98818724.77973297
2025-10-03,98818724.77973297
2025-10-04,98818724.77973297
2025-10-05,98818724.77973297
2025-10-06,98818724.77973297
2025-10-07,98818724.77973297
2025-10-08,98798740.1536071
2025-10-09,98529164.3236197
