,0
2023-10-22,330096.65249674115
2023-10-23,345720.4610255458
2023-10-24,343312.1535733726
2023-10-25,351164.83514694625
2023-10-26,349847.28628045035
2023-10-27,346585.3154929717
2023-10-28,347675.46811003785
2023-10-29,354673.9417323786
2023-10-30,359612.04385802086
2023-10-31,362020.9213026636
2023-11-01,376098.80509539664
2023-11-02,373532.29635533714
2023-11-03,374821.4229987701
2023-11-04,381317.79570230603
2023-11-05,386324.9785432863
2023-11-06,401116.8282899694
2023-11-07,400289.41655399615
2023-11-08,412254.26468136976
2023-11-09,426895.81253163103
2023-11-10,446566.40275799256
2023-11-11,444361.95292630227
2023-11-12,448204.0728721097
2023-11-13,428540.70768738724
2023-11-14,430519.09859031497
2023-11-15,459177.7472652603
2023-11-16,430726.4834526998
2023-11-17,429252.5067679701
2023-11-18,431069.6976429705
2023-11-19,445539.7631376438
2023-11-20,435582.46130637097
2023-11-21,407427.64759427024
2023-11-22,428447.1140345617
2023-11-23,428081.19332191045
2023-11-24,429246.99333757325
2023-11-25,435785.2107741323
2023-11-26,440168.04543844546
2023-11-27,619185.9970942662
2023-11-28,631615.2227388498
2023-11-29,631930.1983137538
2023-11-30,630278.2612428026
2023-12-01,646675.2017510531
2023-12-02,446089.92443620216
2023-12-03,446441.74200645
2023-12-04,448744.3504039491
2023-12-05,458091.4775975521
2023-12-06,453186.0428076378
2023-12-07,469157.0723510649
2023-12-08,502444.9001701016
2023-12-09,498642.88500704936
2023-12-10,513363.7973129356
2023-12-11,485134.63809896825
2023-12-12,491838.0771816224
2023-12-13,510908.61231213505
2023-12-14,516827.84011526854
2023-12-15,491373.99593253474
2023-12-16,500176.05400538247
2023-12-17,481872.87666053994
2023-12-18,487417.844228809
2023-12-19,476214.9358605539
2023-12-20,494861.97305561707
2023-12-21,525888.5691870708
2023-12-22,539847.3666187035
2023-12-23,547278.2431967992
2023-12-24,547809.7101589168
2023-12-25,570391.2717474641
2023-12-26,563186.2692268307
2023-12-27,574211.6940645324
2023-12-28,558635.9298278075
2023-12-29,554019.9846672986
2023-12-30,545379.499754579
2023-12-31,543199.1621764104
2024-01-01,568931.9630045665
2024-01-02,557715.3367030995
2024-01-03,520990.3722594707
2024-01-04,534980.6775967863
2024-01-05,525338.1265342428
2024-01-06,513430.05682291964
2024-01-07,504531.4203770136
2024-01-08,523830.41908885783
2024-01-09,522525.5888843462
2024-01-10,537118.8405468212
2024-01-11,537142.6946299595
2024-01-12,511518.9678510033
2024-01-13,518821.4253592418
2024-01-14,508850.34667193436
2024-01-15,514860.49104159314
2024-01-16,520169.067460716
2024-01-17,520243.73711655824
2024-01-18,506934.61582096084
2024-01-19,506242.3105171968
2024-01-20,505768.4478234961
2024-01-21,503086.49032038066
2024-01-22,488011.7830454954
2024-01-23,484237.44972042565
2024-01-24,483087.2198566064
2024-01-25,482776.7937079201
2024-01-26,482776.7937079201
2024-01-27,482776.7937079201
2024-01-28,482776.7937079201
2024-01-29,482776.7937079201
2024-01-30,482776.7937079201
2024-01-31,482776.7937079201
2024-02-01,482776.7937079201
2024-02-02,484481.86849019176
2024-02-03,484118.79030609765
2024-02-04,485563.20992198214
2024-02-05,488247.61036691646
2024-02-06,485905.82922349777
2024-02-07,487470.4246800287
2024-02-08,485718.41449898673
2024-02-09,486383.060256091
2024-02-10,488671.3591708529
2024-02-11,491773.90519369463
2024-02-12,495585.60219879507
2024-02-13,491136.75663328345
2024-02-14,500162.8717071108
2024-02-15,500024.5720561825
2024-02-16,499168.0524375034
2024-02-17,493794.1813885416
2024-02-18,498409.0817242845
2024-02-19,498481.19379999064
2024-02-20,493970.2205389621
2024-02-21,486301.78857567575
2024-02-22,483161.41099771246
2024-02-23,480722.3314306745
2024-02-24,491233.89461294276
2024-02-25,494489.0670448025
2024-02-26,514401.6127925477
2024-02-27,520060.89695718134
2024-02-28,538290.0098557465
2024-02-29,535166.3097047936
2024-03-01,553032.8031107914
2024-03-02,593907.4332538268
2024-03-03,586818.1982194469
2024-03-04,602259.7115383837
2024-03-05,557427.0881137144
2024-03-06,586123.7160921517
2024-03-07,621584.1593059404
2024-03-08,625132.3312035137
2024-03-09,637254.1843761384
2024-03-10,650329.7387530068
2024-03-11,678170.4694763141
2024-03-12,674130.5486201664
2024-03-13,704547.8573160047
2024-03-14,695672.2421126907
2024-03-15,675473.9616104712
2024-03-16,629539.0198413004
2024-03-17,655997.2388610448
2024-03-18,636798.0045388038
2024-03-19,573100.8185068115
2024-03-20,626032.6248528468
2024-03-21,606589.8256993691
2024-03-22,601953.2327463694
2024-03-23,606289.3648680097
2024-03-24,629678.8236510677
2024-03-25,643338.8421411529
2024-03-26,641362.2294356021
2024-03-27,639717.9734646503
2024-03-28,666034.1814766228
2024-03-29,668396.3404077655
2024-03-30,652029.849641751
2024-03-31,685102.7494600619
2024-04-01,653665.0996891322
2024-04-02,620759.9372869703
2024-04-03,611842.1560167586
2024-04-04,633109.987523198
2024-04-05,622677.4827048435
2024-04-06,636848.535317276
2024-04-07,640404.724110792
2024-04-08,648163.693398292
2024-04-09,630922.2269598863
2024-04-10,631957.5924362054
2024-04-11,625218.8280849492
2024-04-12,600422.4197753177
2024-04-13,574016.8219064019
2024-04-14,584147.5840146897
2024-04-15,578467.0466784589
2024-04-16,572589.2636750041
2024-04-17,568390.0492261882
2024-04-18,568390.0492261882
2024-04-19,568390.0492261882
2024-04-20,568390.0492261882
2024-04-21,568390.0492261882
2024-04-22,568390.0492261882
2024-04-23,568390.0492261882
2024-04-24,568390.0492261882
2024-04-25,568390.0492261882
2024-04-26,568390.0492261882
2024-04-27,568390.0492261882
2024-04-28,568390.0492261882
2024-04-29,568390.0492261882
2024-04-30,568390.0492261882
2024-05-01,568390.0492261882
2024-05-02,568390.0492261882
2024-05-03,568390.0492261882
2024-05-04,568390.0492261882
2024-05-05,568390.0492261882
2024-05-06,568390.0492261882
2024-05-07,568390.0492261882
2024-05-08,568390.0492261882
2024-05-09,568390.0492261882
2024-05-10,568390.0492261882
2024-05-11,568390.0492261882
2024-05-12,568390.0492261882
2024-05-13,568390.0492261882
2024-05-14,568390.0492261882
2024-05-15,568390.0492261882
2024-05-16,568390.0492261882
2024-05-17,568390.0492261882
2024-05-18,568390.0492261882
2024-05-19,568390.0492261882
2024-05-20,568390.0492261882
2024-05-21,568390.0492261882
2024-05-22,567264.1007487937
2024-05-23,566389.0808143107
2024-05-24,565782.12466601
2024-05-25,566297.5815741953
2024-05-26,567229.7894824952
2024-05-27,568561.5310118794
2024-05-28,566814.5637867239
2024-05-29,564856.1967947559
2024-05-30,563080.5075841649
2024-05-31,564585.30346526
2024-06-01,566074.4666984008
2024-06-02,564943.000194428
2024-06-03,565256.9065003039
2024-06-04,571771.7540941518
2024-06-05,573761.22746016
2024-06-06,572614.7212620253
2024-06-07,565279.3092515466
2024-06-08,564089.9680965497
2024-06-09,563604.9267133633
2024-06-10,558520.1258658125
2024-06-11,556513.8475262361
2024-06-12,558042.927792783
2024-06-13,556234.1627599718
2024-06-14,556571.0556463869
2024-06-15,556995.8980236556
2024-06-16,557202.796424068
2024-06-17,556689.325777505
2024-06-18,555240.3413669604
2024-06-19,555240.3413669604
2024-06-20,555240.3413669604
2024-06-21,555240.3413669604
2024-06-22,555240.3413669604
2024-06-23,555240.3413669604
2024-06-24,555240.3413669604
2024-06-25,555240.3413669604
2024-06-26,555240.3413669604
2024-06-27,555240.3413669604
2024-06-28,555240.3413669604
2024-06-29,555240.3413669604
2024-06-30,555240.3413669604
2024-07-01,555240.3413669604
2024-07-02,555240.3413669604
2024-07-03,555240.3413669604
2024-07-04,555240.3413669604
2024-07-05,562064.0051981988
2024-07-06,561510.2879144012
2024-07-07,561966.4069186702
2024-07-08,559694.9016475382
2024-07-09,559352.2297180407
2024-07-10,561874.0527258026
2024-07-11,570369.7644551635
2024-07-12,570435.8982147247
2024-07-13,570024.2956794468
2024-07-14,570024.2956794468
2024-07-15,570024.2956794468
2024-07-16,574422.1093678249
2024-07-17,579414.664883892
2024-07-18,573383.3293524939
2024-07-19,573826.0978850243
2024-07-20,576040.9006848751
2024-07-21,579867.2368966674
2024-07-22,579102.0871547014
2024-07-23,575962.546554997
2024-07-24,579976.2927524135
2024-07-25,575949.3611173203
2024-07-26,580101.3951313662
2024-07-27,579644.8974580755
2024-07-28,580456.1216821532
2024-07-29,579773.3811302823
2024-07-30,581439.2370978307
2024-07-31,579869.434046363
2024-08-01,580629.8719917759
2024-08-02,568367.44731284
2024-08-03,562242.3251563944
2024-08-04,558096.7900510655
2024-08-05,545702.1038124461
2024-08-06,544280.8077111642
2024-08-07,541319.3056158297
2024-08-08,551050.3768547219
2024-08-09,551670.3115765846
2024-08-10,553494.7656570087
2024-08-11,554655.528847163
2024-08-12,562358.8412638708
2024-08-13,559721.0568775549
2024-08-14,557500.5148350211
2024-08-15,559086.147080245
2024-08-16,568261.5817836748
2024-08-17,574457.0878119444
2024-08-18,571013.265814471
2024-08-19,571468.1406898607
2024-08-20,571760.4608429228
2024-08-21,571012.7091202164
2024-08-22,567098.8144942041
2024-08-23,572387.6325900946
2024-08-24,569715.1464607925
2024-08-25,564357.2808303853
2024-08-26,559558.6089577752
2024-08-27,559920.3543406498
2024-08-28,557961.8307385935
2024-08-29,559870.077125111
2024-08-30,556839.0637107646
2024-08-31,556987.2807242869
2024-09-01,556190.471288857
2024-09-02,557232.838349042
2024-09-03,555848.8258978934
2024-09-04,557784.8527610359
2024-09-05,560030.2234021252
2024-09-06,558104.7095428819
2024-09-07,556501.7215701017
2024-09-08,557426.3211980062
2024-09-09,559545.971564487
2024-09-10,561750.0527912985
2024-09-11,560844.3003102808
2024-09-12,569681.7056968479
2024-09-13,575738.8300884892
2024-09-14,575514.3529430553
2024-09-15,575218.627045807
2024-09-16,578662.3167168404
2024-09-17,575901.209697938
2024-09-18,575410.8570497469
2024-09-19,577440.3025744809
2024-09-20,585699.0025028852
2024-09-21,587024.5670100759
2024-09-22,584957.8084922279
2024-09-23,586180.2584067697
2024-09-24,591873.1861970107
2024-09-25,588622.524429995
2024-09-26,590825.018994994
2024-09-27,600968.5559137461
2024-09-28,600217.2495131001
2024-09-29,592270.0298841611
2024-09-30,563846.6995274278
2024-10-01,573459.030779064
2024-10-02,571159.9382444042
2024-10-03,570215.2130047168
2024-10-04,569807.0332107203
2024-10-05,574361.8204539384
2024-10-06,573006.9309227914
2024-10-07,568480.6577747015
2024-10-08,563035.6145247972
2024-10-09,560415.346742814
2024-10-10,565415.5492192712
2024-10-11,570814.2701204964
2024-10-12,569125.3583321333
2024-10-13,569572.601391983
2024-10-14,569037.204865876
2024-10-15,568686.7325836566
2024-10-16,571271.0368310623
2024-10-17,571267.9731091829
2024-10-18,576720.0613816483
2024-10-19,578103.4159455313
2024-10-20,582297.0322488507
2024-10-21,571961.7782379321
2024-10-22,570051.3157540056
2024-10-23,562763.1750827624
2024-10-24,574028.3366864647
2024-10-25,544809.9036842895
2024-10-26,553283.4287300097
2024-10-27,567074.9435665908
2024-10-28,589069.2986107823
2024-10-29,611417.7059081588
2024-10-30,599043.1869020247
2024-10-31,577662.6164650396
2024-11-01,575055.1221024798
2024-11-02,571204.9549766781
2024-11-03,556067.7507805194
2024-11-04,544680.1731486478
2024-11-05,556189.5729545936
2024-11-06,585726.8937531554
2024-11-07,591605.1752335478
2024-11-08,604360.5608213046
2024-11-09,627391.1172791058
2024-11-10,680740.1293874092
2024-11-11,744622.7503307285
2024-11-12,733482.3914996253
2024-11-13,740891.9493937966
2024-11-14,706371.9209077485
2024-11-15,744395.9024207914
2024-11-16,750809.1457290415
2024-11-17,746416.3093140146
2024-11-18,767306.7667220603
2024-11-19,771619.087690279
2024-11-20,771101.376945053
2024-11-21,808448.0108217581
2024-11-22,856828.8521784896
2024-11-23,877550.0132303416
2024-11-24,872155.2334394351
2024-11-25,829150.7791649326
2024-11-26,821620.0820602446
2024-11-27,871910.7968125477
2024-11-28,865440.4530884908
2024-11-29,889009.1588517427
2024-11-30,893581.5427150116
2024-12-01,912702.3876268958
2024-12-02,939692.2250826955
2024-12-03,942100.9916633281
2024-12-04,963424.5272613592
2024-12-05,951793.8687233094
2024-12-06,995157.1365283398
2024-12-07,998700.1369012559
2024-12-08,1008141.942574843
2024-12-09,909172.2587923709
2024-12-10,901765.3308688476
2024-12-11,953475.2295894752
2024-12-12,999240.0240375538
2024-12-13,1006522.404641853
2024-12-14,987297.8533149445
2024-12-15,1005757.7128519831
2024-12-16,1005386.5873977962
2024-12-17,985605.498739094
2024-12-18,934694.8021127335
2024-12-19,907134.4550634811
2024-12-20,915654.8351124597
2024-12-21,897466.3792097454
2024-12-22,897943.2619430112
2024-12-23,924858.0254745292
2024-12-24,922314.5611235632
2024-12-25,920677.0785561157
2024-12-26,908612.4434797785
2024-12-27,904085.4454263016
2024-12-28,917368.4709330415
2024-12-29,907367.9578480524
2024-12-30,904929.2026874012
2024-12-31,900212.0564680519
2025-01-01,904379.2903999874
2025-01-02,908925.6646989295
2025-01-03,915494.9745805629
2025-01-04,915969.6939113834
2025-01-05,912218.0133698673
2025-01-06,913940.820503832
2025-01-07,899205.6219308191
2025-01-08,894640.2299639983
2025-01-09,893563.4096727046
2025-01-10,894417.8902288363
2025-01-11,894722.6943139553
2025-01-12,894359.9946864005
2025-01-13,893879.6088762394
2025-01-14,894919.827409349
2025-01-15,896468.14679036
2025-01-16,898463.2643475198
2025-01-17,901323.6361331586
2025-01-18,891763.852442346
2025-01-19,869486.8254774315
2025-01-20,872804.50825302
2025-01-21,877876.789477301
2025-01-22,875779.8757691993
2025-01-23,874121.1222209665
2025-01-24,875773.1688680752
2025-01-25,880265.8562011153
2025-01-26,866581.9072005621
2025-01-27,863359.2556732208
2025-01-28,857201.6139650842
2025-01-29,863217.6572539785
2025-01-30,878984.3309409622
2025-01-31,870575.1232793435
2025-02-01,852774.0073335709
2025-02-02,831824.7559246102
2025-02-03,841119.9597188078
2025-02-04,826783.5548044298
2025-02-05,821963.2078799102
2025-02-06,821963.2078799101
2025-02-07,821963.2078799101
2025-02-08,821963.2078799101
2025-02-09,821963.2078799101
2025-02-10,821963.2078799101
2025-02-11,821963.2078799101
2025-02-12,821963.2078799101
2025-02-13,821963.2078799101
2025-02-14,821963.2078799101
2025-02-15,821963.2078799101
2025-02-16,821963.2078799101
2025-02-17,821963.2078799101
2025-02-18,821963.2078799101
2025-02-19,821963.2078799101
2025-02-20,821963.2078799101
2025-02-21,821963.2078799101
2025-02-22,821963.2078799101
2025-02-23,821963.2078799101
2025-02-24,821963.2078799101
2025-02-25,821963.2078799101
2025-02-26,821963.2078799101
2025-02-27,821963.2078799101
2025-02-28,821963.2078799101
2025-03-01,821963.2078799101
2025-03-02,821963.2078799101
2025-03-03,821963.2078799101
2025-03-04,821963.2078799101
2025-03-05,821963.2078799101
2025-03-06,821963.2078799101
2025-03-07,821963.2078799101
2025-03-08,821963.2078799101
2025-03-09,821963.2078799101
2025-03-10,810749.9964890298
2025-03-11,819196.1684992593
2025-03-12,825578.0597519842
2025-03-13,825578.0597519842
2025-03-14,823500.3714236616
2025-03-15,823500.3714236616
2025-03-16,823500.3714236616
2025-03-17,826453.9532005824
2025-03-18,840854.8497577024
2025-03-19,841087.0207244955
2025-03-20,841087.0207244955
2025-03-21,836459.7151611097
2025-03-22,839475.5306351716
2025-03-23,840291.287856604
2025-03-24,840291.287856604
2025-03-25,840291.287856604
2025-03-26,840291.287856604
2025-03-27,840291.287856604
2025-03-28,840291.287856604
2025-03-29,847557.9119919606
2025-03-30,845107.6768635518
2025-03-31,855687.5136910958
2025-04-01,851367.7814118715
2025-04-02,866946.9022145097
2025-04-03,849598.75704109
2025-04-04,830033.8399097763
2025-04-05,833803.4273102153
2025-04-06,815319.090282793
2025-04-07,817027.8575305423
2025-04-08,815188.488941243
2025-04-09,842056.3304791674
2025-04-10,873933.2776377903
2025-04-11,886781.3173377109
2025-04-12,881557.5291255926
2025-04-13,882144.3060879833
2025-04-14,879063.0965919641
2025-04-15,886603.9968170698
2025-04-16,918299.6417068337
2025-04-17,909284.034666726
2025-04-18,911262.1671814222
2025-04-19,909878.2442257904
2025-04-20,915794.325728076
2025-04-21,941190.7785745135
2025-04-22,910439.6707245266
2025-04-23,912034.9035625255
2025-04-24,922372.5923218097
2025-04-25,921979.5342793748
2025-04-26,921649.5633967138
2025-04-27,910051.9529046181
2025-04-28,919109.1835263468
2025-04-29,910650.8570222403
2025-04-30,913331.8342691854
2025-05-01,921552.8479965413
2025-05-02,914645.8534876574
2025-05-03,900696.4182856458
2025-05-04,892157.5013070765
2025-05-05,895135.663430718
2025-05-06,902705.0740586095
2025-05-07,904560.710366916
2025-05-08,948691.6028027986
2025-05-09,978156.382499503
2025-05-10,1060296.8892067473
2025-05-11,1029585.0368381928
2025-05-12,1041030.7522220927
2025-05-13,1080172.4624945256
2025-05-14,1045807.1951540726
2025-05-15,1009738.5114364945
2025-05-16,998061.587262616
2025-05-17,976153.9723638869
2025-05-18,1023206.2296188271
2025-05-19,996245.9148684647
2025-05-20,998802.2049060684
2025-05-21,1029872.5798576083
2025-05-22,1080041.21955676
2025-05-23,1013627.2068067881
2025-05-24,1010950.6572337213
2025-05-25,1025265.3414894487
2025-05-26,1017382.792586594
2025-05-27,1028005.3993486747
2025-05-28,1017010.3494346563
2025-05-29,986850.2914969994
2025-05-30,948894.4899244814
2025-05-31,953153.3976089068
2025-06-01,951868.5822916431
2025-06-02,955188.8239914322
2025-06-03,953443.0733674632
2025-06-04,953444.7748813999
2025-06-05,938410.988059496
2025-06-06,938410.988059496
2025-06-07,938410.988059496
2025-06-08,938410.988059496
2025-06-09,938410.988059496
2025-06-10,946400.7641905842
2025-06-11,943756.4754334703
2025-06-12,936557.1350265209
2025-06-13,932809.1141784567
2025-06-14,922663.9930402744
2025-06-15,928862.2378625142
2025-06-16,930185.4737302733
2025-06-17,925748.0106303158
2025-06-18,922555.459085321
2025-06-19,929641.2272455227
2025-06-20,917881.6423041692
2025-06-21,911952.0449309784
2025-06-22,909639.1055654836
2025-06-23,911380.3687017062
2025-06-24,909380.2378595953
2025-06-25,915282.0434224998
2025-06-26,916822.8461882689
2025-06-27,920055.7930819035
2025-06-28,917312.5516621842
2025-06-29,919765.0887467287
2025-06-30,920231.5924364071
2025-07-01,919122.3542775183
2025-07-02,921126.5138680544
2025-07-03,918294.1197351558
2025-07-04,915701.521784105
2025-07-05,916776.1824958811
2025-07-06,917306.6449459894
2025-07-07,918187.5894756202
2025-07-08,919267.6810671629
2025-07-09,922083.9792398184
2025-07-10,922787.3923703472
2025-07-11,930309.5334741422
2025-07-12,925300.1902147855
2025-07-13,933670.0286975955
2025-07-14,937393.329125972
2025-07-15,945053.4325832741
2025-07-16,962582.8945833432
2025-07-17,997874.2992888165
2025-07-18,1000446.0614704735
2025-07-19,1009092.5456976085
2025-07-20,1040003.8601751238
2025-07-21,1041568.8606888695
2025-07-22,1042299.3119636258
2025-07-23,982552.3581555103
2025-07-24,976446.2258528194
2025-07-25,996145.552590379
2025-07-26,1001523.2715329624
2025-07-27,1037076.8925823322
2025-07-28,995465.6852317906
2025-07-29,988848.641443704
2025-07-30,986641.692910783
2025-07-31,963570.3452781684
2025-08-01,940740.3182637463
2025-08-02,922019.7944642168
2025-08-03,936092.713403445
2025-08-04,956252.9390548524
2025-08-05,941312.9072726716
2025-08-06,950676.9992875216
2025-08-07,975859.8470823469
2025-08-08,989689.6330322544
2025-08-09,1003668.567646368
2025-08-10,1008636.2860717096
2025-08-11,1001146.1085102268
2025-08-12,1046375.6172646066
2025-08-13,1059138.890221044
2025-08-14,1022371.2410470638
2025-08-15,1008131.045134054
2025-08-16,1011543.7135828851
2025-08-17,1038571.949252909
2025-08-18,1017964.9421603947
2025-08-19,970552.8984718646
2025-08-20,1018669.194486904
2025-08-21,994912.7166151629
2025-08-22,1071426.950508148
2025-08-23,1063520.2788473824
2025-08-24,1051538.8910851835
2025-08-25,969650.0598761785
2025-08-26,1001708.7995103985
2025-08-27,983652.5151078439
2025-08-28,1004441.8224611623
2025-08-29,970029.973703351
2025-08-30,971427.7978010955
2025-08-31,962081.2991322094
2025-09-01,943561.5863917306
2025-09-02,967647.6626699725
2025-09-03,981657.5299257147
2025-09-04,948229.2784061856
2025-09-05,951814.6410272382
2025-09-06,948434.2115768614
2025-09-07,957343.7037155227
2025-09-08,966570.6991317665
2025-09-09,969235.9147618809
2025-09-10,989812.4293552237
2025-09-11,997203.0922562019
2025-09-12,1024353.0747540825
2025-09-13,1047850.8027042326
2025-09-14,1017887.4417324138
2025-09-15,993416.1823950723
2025-09-16,1008988.5423333845
2025-09-17,1041421.7149607961
2025-09-18,1058702.2567308987
2025-09-19,1019928.4580804247
2025-09-20,1028406.7477949352
2025-09-21,1015261.3592141613
2025-09-22,963349.9060019931
2025-09-23,959635.6169402264
2025-09-24,955946.6339617823
2025-09-25,897860.3123261551
2025-09-26,931937.2666041106
2025-09-27,939610.3939536102
2025-09-28,946791.0670673276
2025-09-29,953715.8313757153
2025-09-30,945685.3692215009
2025-10-01,977112.9795559661
2025-10-02,988229.7104848237
2025-10-03,999597.5856277071
2025-10-04,984701.1054015429
2025-10-05,981298.4505734588
2025-10-06,1003854.3953235842
2025-10-07,987123.9751303223
2025-10-08,992095.4937484278
2025-10-09,992666.4538740118
