,0
2023-04-03,809926.9994005553
2023-04-04,816561.0847833307
2023-04-05,816911.7032348986
2023-04-06,804060.6193123022
2023-04-07,801699.5484667948
2023-04-08,799964.57741225
2023-04-09,802583.1502635366
2023-04-10,809968.7022759331
2023-04-11,812538.6971667486
2023-04-12,810203.9054558952
2023-04-13,826238.262179524
2023-04-14,857223.1137571528
2023-04-15,875133.6993153461
2023-04-16,888041.1919991086
2023-04-17,860805.0401582436
2023-04-18,868765.9799627542
2023-04-19,837130.0918539426
2023-04-20,853055.2245938182
2023-04-21,856669.4182963305
2023-04-22,859246.035885361
2023-04-23,820954.6795791746
2023-04-24,820954.6795791746
2023-04-25,820954.6795791746
2023-04-26,820954.6795791746
2023-04-27,820954.6795791746
2023-04-28,820954.6795791746
2023-04-29,820954.6795791746
2023-04-30,820954.6795791746
2023-05-01,820954.6795791746
2023-05-02,820954.6795791746
2023-05-03,820954.6795791746
2023-05-04,820954.6795791746
2023-05-05,820954.6795791746
2023-05-06,820954.6795791746
2023-05-07,820954.6795791746
2023-05-08,820954.6795791746
2023-05-09,820954.6795791746
2023-05-10,820954.6795791746
2023-05-11,820954.6795791746
2023-05-12,820954.6795791746
2023-05-13,820954.6795791746
2023-05-14,820954.6795791746
2023-05-15,820954.6795791746
2023-05-16,820954.6795791746
2023-05-17,820954.6795791746
2023-05-18,820954.6795791746
2023-05-19,820954.6795791746
2023-05-20,820954.6795791746
2023-05-21,820954.6795791746
2023-05-22,820954.6795791746
2023-05-23,820954.6795791746
2023-05-24,820954.6795791746
2023-05-25,820954.6795791746
2023-05-26,820954.6795791746
2023-05-27,820954.6795791746
2023-05-28,820954.6795791746
2023-05-29,819796.5235039869
2023-05-30,824950.5896746715
2023-05-31,824211.634779974
2023-06-01,819994.8196668313
2023-06-02,806900.7989226802
2023-06-03,803723.9043551984
2023-06-04,811616.5364392183
2023-06-05,789269.6428328439
2023-06-06,803209.6309013572
2023-06-07,787410.0982261607
2023-06-08,790285.9597049805
2023-06-09,796471.3007568135
2023-06-10,778951.5561810767
2023-06-11,785195.7432324813
2023-06-12,787353.5551085803
2023-06-13,784651.502938107
2023-06-14,765535.3412634147
2023-06-15,765535.3412634147
2023-06-16,765535.3412634147
2023-06-17,765535.3412634147
2023-06-18,765535.3412634147
2023-06-19,765535.3412634147
2023-06-20,765535.3412634147
2023-06-21,776519.9527064865
2023-06-22,783320.5708360074
2023-06-23,817316.5159958097
2023-06-24,868605.7527181528
2023-06-25,873679.5034434817
2023-06-26,1225470.8243868537
2023-06-27,1319471.5320238152
2023-06-28,1328081.3239087486
2023-06-29,1369477.4409006634
2023-06-30,1475200.577285138
2023-07-01,1447400.9115624959
2023-07-02,1475565.887109417
2023-07-03,1459482.5777542347
2023-07-04,1420444.1884525802
2023-07-05,1406050.9126085595
2023-07-06,1382187.6367443567
2023-07-07,1407833.6894372974
2023-07-08,1409630.3868373623
2023-07-09,1388236.8044912284
2023-07-10,1413238.3094955145
2023-07-11,1427780.9926738036
2023-07-12,1433018.542822442
2023-07-13,1515576.3422321249
2023-07-14,1501297.0724528944
2023-07-15,1484099.5101845032
2023-07-16,1500822.3704645564
2023-07-17,1492601.2425950873
2023-07-18,1451402.5556165408
2023-07-19,1465922.4105781747
2023-07-20,1448432.5206574048
2023-07-21,1451398.4073828543
2023-07-22,1433697.526253523
2023-07-23,1437762.4607314477
2023-07-24,1413464.8844354474
2023-07-25,1413464.8844354474
2023-07-26,1413464.8844354474
2023-07-27,1413464.8844354474
2023-07-28,1413464.8844354474
2023-07-29,1413464.8844354474
2023-07-30,1413464.8844354474
2023-07-31,1413464.8844354474
2023-08-01,1413464.8844354474
2023-08-02,1413464.8844354474
2023-08-03,1413464.8844354474
2023-08-04,1413464.8844354474
2023-08-05,1413464.8844354474
2023-08-06,1413464.8844354474
2023-08-07,1413464.8844354474
2023-08-08,1413464.8844354474
2023-08-09,1413464.8844354474
2023-08-10,1413464.8844354474
2023-08-11,1413464.8844354474
2023-08-12,1413464.8844354474
2023-08-13,1413464.8844354474
2023-08-14,1413464.8844354474
2023-08-15,1413464.8844354474
2023-08-16,1413464.8844354474
2023-08-17,1413464.8844354474
2023-08-18,1415222.4864490116
2023-08-19,1414522.9282328878
2023-08-20,1416479.4432174268
2023-08-21,1419301.077607919
2023-08-22,1426169.3333560547
2023-08-23,1441612.5900062437
2023-08-24,1439943.9874970617
2023-08-25,1436220.2887717786
2023-08-26,1436656.9944144003
2023-08-27,1434908.0528080948
2023-08-28,1436470.2428663848
2023-08-29,1443323.2968358216
2023-08-30,1443323.2968358216
2023-08-31,1439426.167175395
2023-09-01,1438801.5126762502
2023-09-02,1438333.0218018915
2023-09-03,1439445.5845879782
2023-09-04,1439590.8488160784
2023-09-05,1434394.6759355096
2023-09-06,1425351.382391073
2023-09-07,1430828.1918384132
2023-09-08,1427354.0320426566
2023-09-09,1424069.192019588
2023-09-10,1423671.3182447662
2023-09-11,1428149.5964091627
2023-09-12,1420365.961710289
2023-09-13,1418521.399106436
2023-09-14,1421341.8698757417
2023-09-15,1433273.6867250942
2023-09-16,1430851.5476884544
2023-09-17,1433136.0245972036
2023-09-18,1440394.3816490693
2023-09-19,1441154.1337121786
2023-09-20,1442083.0554028424
2023-09-21,1434335.8741483467
2023-09-22,1435014.1097152333
2023-09-23,1436476.0943362522
2023-09-24,1435159.7403096086
2023-09-25,1431607.5444972434
2023-09-26,1425649.7877221894
2023-09-27,1412215.8691446881
2023-09-28,1405949.2655996755
2023-09-29,1401443.7847393486
2023-09-30,1403176.239263003
2023-10-01,1401304.4739632197
2023-10-02,1382737.763870752
2023-10-03,1374322.8800797805
2023-10-04,1378093.2470090024
2023-10-05,1373563.4027913774
2023-10-06,1381702.0464108796
2023-10-07,1392494.2809613526
2023-10-08,1399439.2116648206
2023-10-09,1400257.5823319552
2023-10-10,1398097.66995676
2023-10-11,1407294.7457451941
2023-10-12,1404580.0632378405
2023-10-13,1436974.8104283113
2023-10-14,1439218.8038636553
2023-10-15,1440273.2060035607
2023-10-16,1433322.8713975342
2023-10-17,1432801.604791722
2023-10-18,1432362.3210627506
2023-10-19,1434329.73341969
2023-10-20,1447428.5468853423
2023-10-21,1482647.3864082387
2023-10-22,1510136.8929196657
2023-10-23,1609882.4701895993
2023-10-24,1680369.5732503424
2023-10-25,1778046.6020154748
2023-10-26,1827703.678800213
2023-10-27,1811113.844923766
2023-10-28,1808637.8415940595
2023-10-29,1848899.9136372588
2023-10-30,1886432.9376171818
2023-10-31,1946151.133677035
2023-11-01,2062614.7987329238
2023-11-02,1992513.9080655444
2023-11-03,1991214.7022343604
2023-11-04,1995086.817274164
2023-11-05,2002219.129866501
2023-11-06,2069636.919264899
2023-11-07,2065721.2083171816
2023-11-08,2095034.1628496868
2023-11-09,2181250.9190040985
2023-11-10,2255624.974122349
2023-11-11,2346290.875983066
2023-11-12,2479685.2210772005
2023-11-13,2398048.120681708
2023-11-14,2398048.1206817087
2023-11-15,2398048.1206817087
2023-11-16,2379332.1847467176
2023-11-17,2393159.5686440556
2023-11-18,2351995.0583725516
2023-11-19,2364896.5843452374
2023-11-20,2310467.956290228
2023-11-21,2236256.3889357815
2023-11-22,2236256.388935781
2023-11-23,2236734.3515906474
2023-11-24,2235338.068584124
2023-11-25,2235380.1070167013
2023-11-26,2238211.35793674
2023-11-27,3061029.4237084384
2023-11-28,3323854.6232823366
2023-11-29,3327203.2038372345
2023-11-30,3331658.0429658787
2023-12-01,3371699.914064932
2023-12-02,2170643.5985191828
2023-12-03,2170295.4200054896
2023-12-04,2173098.4397851327
2023-12-05,2319395.948513205
2023-12-06,2191723.1692790487
2023-12-07,2192116.894843346
2023-12-08,2229040.3469697232
2023-12-09,2283792.163732162
2023-12-10,2383632.7955601243
2023-12-11,2360541.6174016288
2023-12-12,2388474.590921149
2023-12-13,2452489.5277371155
2023-12-14,2493029.541735393
2023-12-15,2396633.874762232
2023-12-16,2476948.9739906746
2023-12-17,2566162.952725312
2023-12-18,2526767.6761411503
2023-12-19,2502682.8825407806
2023-12-20,2479461.1397854313
2023-12-21,2563153.1465661037
2023-12-22,2623453.78972268
2023-12-23,2729680.5495776795
2023-12-24,2846322.6500348207
2023-12-25,2964229.604376979
2023-12-26,3065563.08784774
2023-12-27,3060327.825923034
2023-12-28,3025921.5643680627
2023-12-29,2973486.5743311336
2023-12-30,3110514.2205810985
2023-12-31,3264405.0374724492
2024-01-01,3349654.857029776
2024-01-02,3406466.814959429
2024-01-03,3475084.1405234374
2024-01-04,3523102.4829126433
2024-01-05,3346906.103877417
2024-01-06,3345389.962091248
2024-01-07,3345389.962091248
2024-01-08,3190363.3888880876
2024-01-09,3184720.5514921956
2024-01-10,3188035.4975808496
2024-01-11,3196348.7397226566
2024-01-12,3161150.575935193
2024-01-13,3165447.753861928
2024-01-14,3154906.0485929116
2024-01-15,3153353.8101326046
2024-01-16,3152691.11459979
2024-01-17,3150998.0638436563
2024-01-18,3150363.3463507206
2024-01-19,3148152.4625786417
2024-01-20,3148809.57884443
2024-01-21,3150731.0760738663
2024-01-22,3144811.4737589615
2024-01-23,3144984.2559551755
2024-01-24,3163410.8124549277
2024-01-25,3165418.5949817025
2024-01-26,3162292.6793785268
2024-01-27,3148792.0790763428
2024-01-28,3140620.6337212073
2024-01-29,3140620.6337212073
2024-01-30,3140620.6337212073
2024-01-31,3140620.6337212073
2024-02-01,3140620.6337212073
2024-02-02,3140620.6337212073
2024-02-03,3140620.6337212073
2024-02-04,3140620.6337212073
2024-02-05,3140620.6337212073
2024-02-06,3140620.6337212073
2024-02-07,3140620.6337212073
2024-02-08,3161904.681647651
2024-02-09,3266253.0534132635
2024-02-10,3369196.6917160526
2024-02-11,3390767.234022494
2024-02-12,6440799.653656201
2024-02-13,3625165.2933992133
2024-02-14,3634865.655044199
2024-02-15,3632916.4784494815
2024-02-16,3613698.228217017
2024-02-17,3595949.767725819
2024-02-18,3629195.898075793
2024-02-19,3642173.7339467397
2024-02-20,3647098.1069124723
2024-02-21,3634197.6676309216
2024-02-22,3627962.9348032884
2024-02-23,3599712.7862150753
2024-02-24,3638350.419756811
2024-02-25,3682570.1721200976
2024-02-26,3799545.2431879127
2024-02-27,3949465.144529789
2024-02-28,5099818.557208059
2024-02-29,4508730.777452498
2024-03-01,4553383.591621837
2024-03-02,4663246.161491702
2024-03-03,4691282.861011798
2024-03-04,4904157.215329098
2024-03-05,4615086.8540102765
2024-03-06,4617298.747045422
2024-03-07,4618907.686176122
2024-03-08,4607354.643197548
2024-03-09,4637260.37580728
2024-03-10,4624009.266095017
2024-03-11,4732737.4296238255
2024-03-12,4903341.6184611665
2024-03-13,5141199.645895464
2024-03-14,5276369.0029624365
2024-03-15,5096227.48968377
2024-03-16,5061431.109917111
2024-03-17,5096737.37454685
2024-03-18,5076023.167987471
2024-03-19,4928215.672671641
2024-03-20,5031386.457032226
2024-03-21,5015026.04344032
2024-03-22,4985082.05053846
2024-03-23,4928369.446187284
2024-03-24,4989665.900863213
2024-03-25,5050708.096126194
2024-03-26,5055487.392482989
2024-03-27,5018826.64345037
2024-03-28,5080333.645025955
2024-03-29,5120704.15492764
2024-03-30,5181621.488709156
2024-03-31,5462022.775229287
2024-04-01,5406856.972435218
2024-04-02,5292658.665771161
2024-04-03,5205489.760899309
2024-04-04,5429065.966646235
2024-04-05,5249489.13552277
2024-04-06,5249489.13552277
2024-04-07,5249489.13552277
2024-04-08,5249489.13552277
2024-04-09,5094860.174829127
2024-04-10,5118373.463887231
2024-04-11,5105718.452826078
2024-04-12,5036499.6491321875
2024-04-13,5013497.417785643
2024-04-14,5025364.830800196
2024-04-15,5008662.552133834
2024-04-16,5010860.23384477
2024-04-17,4992839.380264096
2024-04-18,4730145.155316864
2024-04-19,4730145.155316864
2024-04-20,4730145.155316864
2024-04-21,4730145.155316864
2024-04-22,4730145.155316864
2024-04-23,4730145.155316864
2024-04-24,4730145.155316864
2024-04-25,4730145.155316864
2024-04-26,4730145.155316864
2024-04-27,4730145.155316864
2024-04-28,4730145.155316864
2024-04-29,4730145.155316864
2024-04-30,4730145.155316864
2024-05-01,4730145.155316864
2024-05-02,4730145.155316864
2024-05-03,4730145.155316864
2024-05-04,4730145.155316864
2024-05-05,4730145.155316864
2024-05-06,4723480.976251012
2024-05-07,4710126.623351589
2024-05-08,4717526.386699468
2024-05-09,4719334.7141652545
2024-05-10,4695230.413514189
2024-05-11,4687819.247257051
2024-05-12,4686733.023515311
2024-05-13,4686733.023515311
2024-05-14,4686733.023515311
2024-05-15,4686733.023515311
2024-05-16,4664913.153962918
2024-05-17,4699235.842278499
2024-05-18,4754365.647448594
2024-05-19,4728146.488794257
2024-05-20,4946863.291211682
2024-05-21,4955821.2945010355
2024-05-22,4858887.593059845
2024-05-23,4754017.138500128
2024-05-24,4429681.069211209
2024-05-25,4429681.06921121
2024-05-26,4444167.845932118
2024-05-27,4440584.8695248235
2024-05-28,4429570.542818145
2024-05-29,4418424.717182637
2024-05-30,4407369.590628914
2024-05-31,4419009.162139215
2024-06-01,4419161.932519779
2024-06-02,4411907.444777161
2024-06-03,4395109.722962171
2024-06-04,4393851.98038756
2024-06-05,4379990.25244322
2024-06-06,4365356.716934286
2024-06-07,4332557.306462326
2024-06-08,4332557.306462326
2024-06-09,4332557.306462326
2024-06-10,4332557.306462326
2024-06-11,4332557.306462326
2024-06-12,4332557.306462326
2024-06-13,4332557.306462326
2024-06-14,4332557.306462326
2024-06-15,4332557.306462326
2024-06-16,4332557.306462326
2024-06-17,4332557.306462326
2024-06-18,4332557.306462326
2024-06-19,4332557.306462326
2024-06-20,4332557.306462326
2024-06-21,4332557.306462326
2024-06-22,4332557.306462326
2024-06-23,4332557.306462326
2024-06-24,4332557.306462326
2024-06-25,4332557.306462326
2024-06-26,4332557.306462326
2024-06-27,4332557.306462326
2024-06-28,4332557.306462326
2024-06-29,4332557.306462326
2024-06-30,4332557.306462326
2024-07-01,4332557.306462326
2024-07-02,4332557.306462326
2024-07-03,4332557.306462326
2024-07-04,4332557.306462326
2024-07-05,4385802.563311082
2024-07-06,4381481.890469253
2024-07-07,4385041.000961291
2024-07-08,4367316.376099053
2024-07-09,4364642.49658913
2024-07-10,4384320.358379548
2024-07-11,4450612.655938514
2024-07-12,4451128.699680014
2024-07-13,4447916.952552298
2024-07-14,4447916.952552298
2024-07-15,4447916.952552298
2024-07-16,4459624.504598274
2024-07-17,4460966.36097028
2024-07-18,4418300.1065972075
2024-07-19,4523369.733347899
2024-07-20,4551300.3197602695
2024-07-21,4647197.600542163
2024-07-22,4546984.651945657
2024-07-23,4431157.681250977
2024-07-24,4391314.66908564
2024-07-25,4430061.051221768
2024-07-26,4470840.666962234
2024-07-27,4467944.187334541
2024-07-28,4454876.844855151
2024-07-29,4407745.893771276
2024-07-30,4394006.155242369
2024-07-31,4315130.090638589
2024-08-01,4363792.983578334
2024-08-02,4178478.208352205
2024-08-03,4178478.2083522044
2024-08-04,4147669.378556693
2024-08-05,4055554.423794033
2024-08-06,4044991.621028926
2024-08-07,4022982.299752903
2024-08-08,4095301.7735746657
2024-08-09,4099909.010721359
2024-08-10,4113468.007040377
2024-08-11,4122094.5786770238
2024-08-12,4179344.13394021
2024-08-13,4159740.621213758
2024-08-14,4143237.9743650416
2024-08-15,4155022.092149638
2024-08-16,4223212.18073782
2024-08-17,4269256.005207347
2024-08-18,4243662.173996073
2024-08-19,4247042.717703476
2024-08-20,4249215.185578591
2024-08-21,4243658.036750073
2024-08-22,4214570.71501557
2024-08-23,4253876.206923298
2024-08-24,4240688.049144758
2024-08-25,4233162.217884018
2024-08-26,4142936.1853388213
2024-08-27,4145614.52503836
2024-08-28,4131113.741436956
2024-08-29,4145242.275747188
2024-08-30,4122800.846106901
2024-08-31,4123898.2354040616
2024-09-01,4117998.709259677
2024-09-02,4125716.3283667965
2024-09-03,4115469.188615872
2024-09-04,4129803.407799883
2024-09-05,4146427.9885489717
2024-09-06,4132171.6069740574
2024-09-07,4120303.1864533476
2024-09-08,4127148.8630171143
2024-09-09,4142842.6188864354
2024-09-10,4159161.4954505744
2024-09-11,4152455.361958038
2024-09-12,4217886.9467364615
2024-09-13,4262733.508686369
2024-09-14,4261071.494245502
2024-09-15,4258881.958598943
2024-09-16,4284378.816874031
2024-09-17,4263935.75693879
2024-09-18,4260305.2172647575
2024-09-19,4275331.102249809
2024-09-20,4336477.988794848
2024-09-21,4346292.383703489
2024-09-22,4330990.235701696
2024-09-23,4340041.17675531
2024-09-24,4382191.250340346
2024-09-25,4368184.136659421
2024-09-26,4384528.910127314
2024-09-27,4384528.910127314
2024-09-28,4384528.910127314
2024-09-29,4384528.910127314
2024-09-30,4384528.910127314
2024-10-01,4459275.369230192
2024-10-02,4441397.393365967
2024-10-03,4434051.114441203
2024-10-04,4430877.067118043
2024-10-05,4466295.552965539
2024-10-06,4455759.795064814
2024-10-07,4420563.037702279
2024-10-08,4378221.831189751
2024-10-09,4357846.364148782
2024-10-10,4396728.443857488
2024-10-11,4438709.443105989
2024-10-12,4425576.294381451
2024-10-13,4429054.101607083
2024-10-14,4424890.8041202575
2024-10-15,4424890.8041202575
2024-10-16,4424890.8041202575
2024-10-17,4424890.8041202575
2024-10-18,4424890.8041202575
2024-10-19,4424890.8041202575
2024-10-20,4424890.8041202575
2024-10-21,4424890.8041202575
2024-10-22,4424890.8041202575
2024-10-23,4424890.8041202575
2024-10-24,4424890.8041202575
2024-10-25,4424890.8041202575
2024-10-26,4424890.8041202575
2024-10-27,4424890.8041202575
2024-10-28,4424890.8041202575
2024-10-29,4424890.8041202575
2024-10-30,4387392.253122885
2024-10-31,4325790.611650335
2024-11-01,4300771.98451417
2024-11-02,4298581.008774994
2024-11-03,4274024.111627626
2024-11-04,4266841.408680844
2024-11-05,4285079.700628031
2024-11-06,4325887.019382025
2024-11-07,4382328.374261879
2024-11-08,4453021.718646596
2024-11-09,4553407.007723495
2024-11-10,4947229.864012477
2024-11-11,5798270.836397856
2024-11-12,6033164.31067441
2024-11-13,6198162.316447359
2024-11-14,5750396.860217372
2024-11-15,5838983.4169562375
2024-11-16,6279516.938042695
2024-11-17,6193732.317416905
2024-11-18,6471521.128371242
2024-11-19,6399733.882942104
2024-11-20,6435757.332182267
2024-11-21,6928456.675725659
2024-11-22,8293604.173932528
2024-11-23,9088040.722938253
2024-11-24,10259731.939025417
2024-11-25,9851087.816480773
2024-11-26,9821284.150519248
2024-11-27,9835068.725524241
2024-11-28,9738079.632653145
2024-11-29,9773752.146661816
2024-11-30,9902098.948812382
2024-12-01,10406196.056663785
2024-12-02,11456817.869749969
2024-12-03,11934347.854376642
2024-12-04,11701680.663443686
2024-12-05,11603396.826820593
2024-12-06,12027170.768187877
2024-12-07,12411019.804033926
2024-12-08,12566229.256064959
2024-12-09,10721469.958710274
2024-12-10,10721469.958710274
2024-12-11,10721469.958710274
2024-12-12,10904742.231953459
2024-12-13,11094912.266988546
2024-12-14,10979047.317760369
2024-12-15,11023328.872228457
2024-12-16,11023568.322925808
2024-12-17,10814800.746809868
2024-12-18,10405149.340866147
2024-12-19,10405149.340866145
2024-12-20,10405149.340866145
2024-12-21,10405149.340866145
2024-12-22,10405149.340866145
2024-12-23,10405149.340866145
2024-12-24,10405149.340866145
2024-12-25,10405149.340866145
2024-12-26,10405149.340866145
2024-12-27,10405149.340866145
2024-12-28,10405149.340866145
2024-12-29,10405149.340866145
2024-12-30,10405149.340866145
2024-12-31,10405149.340866145
2025-01-01,10405149.340866145
2025-01-02,10405149.340866145
2025-01-03,10405149.340866145
2025-01-04,10405149.340866145
2025-01-05,10405149.340866145
2025-01-06,10405149.340866145
2025-01-07,10405149.340866145
2025-01-08,10405149.340866145
2025-01-09,10405149.340866145
2025-01-10,10405149.340866145
2025-01-11,10405149.340866145
2025-01-12,10405149.340866145
2025-01-13,10405149.340866145
2025-01-14,10405149.340866145
2025-01-15,10405149.340866145
2025-01-16,10405149.340866145
2025-01-17,10422171.54626828
2025-01-18,10383805.688017732
2025-01-19,10222626.102305688
2025-01-20,10264318.255479284
2025-01-21,10312661.25080638
2025-01-22,10248519.22932101
2025-01-23,10197385.268104076
2025-01-24,10183158.415821793
2025-01-25,10166815.222652938
2025-01-26,10119457.053557994
2025-01-27,10101441.021567438
2025-01-28,10103984.985070286
2025-01-29,10106284.96289015
2025-01-30,10126410.494961826
2025-01-31,10095745.576326039
2025-02-01,10047350.954956753
2025-02-02,10047350.954956753
2025-02-03,10047350.954956753
2025-02-04,10047350.954956753
2025-02-05,10047350.954956753
2025-02-06,10047350.954956753
2025-02-07,10047350.954956753
2025-02-08,10047350.954956753
2025-02-09,10047350.954956753
2025-02-10,10047350.954956753
2025-02-11,10047350.954956753
2025-02-12,10047350.954956753
2025-02-13,10047350.954956753
2025-02-14,10047350.954956753
2025-02-15,10047350.954956753
2025-02-16,10047350.954956753
2025-02-17,10047350.954956753
2025-02-18,10047350.954956753
2025-02-19,10047350.954956753
2025-02-20,10047350.954956753
2025-02-21,10047350.954956753
2025-02-22,10047350.954956753
2025-02-23,10047350.954956753
2025-02-24,10047350.954956753
2025-02-25,10047350.954956753
2025-02-26,10047350.954956753
2025-02-27,10047350.954956753
2025-02-28,10047350.954956753
2025-03-01,10047350.954956753
2025-03-02,10047350.954956753
2025-03-03,10047350.954956753
2025-03-04,10047350.954956753
2025-03-05,10047350.954956753
2025-03-06,10047350.954956753
2025-03-07,10047350.954956753
2025-03-08,10047350.954956753
2025-03-09,10047350.954956753
2025-03-10,9910285.123911973
2025-03-11,10013527.767377233
2025-03-12,10091537.464840315
2025-03-13,10091537.464840315
2025-03-14,10066140.630031224
2025-03-15,10066140.630031224
2025-03-16,10066140.630031224
2025-03-17,10102244.037583286
2025-03-18,10278274.86279335
2025-03-19,10281112.828243092
2025-03-20,10281112.828243092
2025-03-21,10224550.487586653
2025-03-22,10261414.615071684
2025-03-23,10271386.106519474
2025-03-24,10271386.106519474
2025-03-25,10271386.106519474
2025-03-26,10271386.106519474
2025-03-27,10271386.106519474
2025-03-28,10271203.800512949
2025-03-29,10360026.543905133
2025-03-30,10330076.37694903
2025-03-31,10459397.794179315
2025-04-01,10406596.044066278
2025-04-02,10597025.633316064
2025-04-03,10384972.578366999
2025-04-04,10145823.066644149
2025-04-05,10191900.184178613
2025-04-06,9965959.018930662
2025-04-07,9986845.938624956
2025-04-08,9964362.628470514
2025-04-09,10292778.59577137
2025-04-10,10682422.788845846
2025-04-11,10839469.322710998
2025-04-12,10775616.94900111
2025-04-13,10782789.349635579
2025-04-14,10745126.540151482
2025-04-15,10837301.86574478
2025-04-16,11224729.931412179
2025-04-17,11114528.696873035
2025-04-18,11138708.171891384
2025-04-19,11121791.948997106
2025-04-20,11194106.490024205
2025-04-21,11504537.107079932
2025-04-22,11128654.481158111
2025-04-23,11148221.429672893
2025-04-24,11242832.661019212
2025-04-25,11265704.344350042
2025-04-26,11306706.502655433
2025-04-27,11143700.15584635
2025-04-28,11275196.92347169
2025-04-29,11128127.292521993
2025-04-30,11131459.100147175
2025-05-01,11317542.11427722
2025-05-02,11218710.428270906
2025-05-03,11013074.634800302
2025-05-04,10887140.177561037
2025-05-05,10901347.03572733
2025-05-06,11002053.50757965
2025-05-07,10924338.5176012
2025-05-08,11396551.09947589
2025-05-09,11945175.122916164
2025-05-10,13294136.36712547
2025-05-11,13564080.59294368
2025-05-12,14130610.284045422
2025-05-13,14940630.32384177
2025-05-14,14460409.033691246
2025-05-15,14460409.033691246
2025-05-16,14460409.033691246
2025-05-17,14460409.033691246
2025-05-18,14460409.033691246
2025-05-19,14460409.033691246
2025-05-20,14460409.033691246
2025-05-21,14460409.033691246
2025-05-22,14460409.033691246
2025-05-23,14460409.033691246
2025-05-24,14460409.033691246
2025-05-25,14460409.033691246
2025-05-26,14460409.033691246
2025-05-27,14460409.033691246
2025-05-28,14460409.033691246
2025-05-29,14460409.033691246
2025-05-30,14460409.033691246
2025-05-31,14460409.033691246
2025-06-01,14460409.033691246
2025-06-02,14460409.033691246
2025-06-03,14460409.033691246
2025-06-04,14460409.033691246
2025-06-05,14460409.033691246
2025-06-06,14460409.033691246
2025-06-07,14460409.033691246
2025-06-08,14460409.033691246
2025-06-09,14460409.033691246
2025-06-10,14460409.033691246
2025-06-11,14460409.033691246
2025-06-12,14460409.033691246
2025-06-13,14460409.033691246
2025-06-14,14460409.033691246
2025-06-15,14460409.033691246
2025-06-16,14460409.033691246
2025-06-17,14460409.033691246
2025-06-18,14460409.033691246
2025-06-19,14460409.033691246
2025-06-20,14460409.033691246
2025-06-21,14460409.033691246
2025-06-22,14460409.033691246
2025-06-23,14460409.033691246
2025-06-24,14460409.033691246
2025-06-25,14460409.033691246
2025-06-26,14460409.033691246
2025-06-27,14460409.033691246
2025-06-28,14460409.033691246
2025-06-29,14460409.033691246
2025-06-30,14460409.033691246
2025-07-01,14460409.033691246
2025-07-02,14460409.033691246
2025-07-03,14460409.033691246
2025-07-04,14460409.033691246
2025-07-05,14460409.033691246
2025-07-06,14460409.033691246
2025-07-07,14460409.033691246
2025-07-08,14460409.033691246
2025-07-09,14460409.033691246
2025-07-10,14460409.033691246
2025-07-11,14460409.033691246
2025-07-12,14460409.033691246
2025-07-13,14460409.033691246
2025-07-14,14460409.033691246
2025-07-15,14460409.033691246
2025-07-16,14460409.033691246
2025-07-17,14460409.033691246
2025-07-18,14460409.033691246
2025-07-19,14460409.033691246
2025-07-20,14460409.033691246
2025-07-21,14460409.033691246
2025-07-22,14460409.033691246
2025-07-23,14460409.033691246
2025-07-24,14460409.033691246
2025-07-25,14460409.033691246
2025-07-26,14460409.033691246
2025-07-27,14460409.033691246
2025-07-28,14460409.033691246
2025-07-29,14460409.033691246
2025-07-30,14460409.033691246
2025-07-31,14460409.033691246
2025-08-01,14460409.033691246
2025-08-02,14460409.033691246
2025-08-03,14460409.033691246
2025-08-04,14460409.033691246
2025-08-05,14460409.033691246
2025-08-06,14460409.033691246
2025-08-07,14460409.033691246
2025-08-08,14460409.033691246
2025-08-09,14460409.033691246
2025-08-10,14460409.033691246
2025-08-11,14460409.033691246
2025-08-12,14460409.033691246
2025-08-13,14460409.033691246
2025-08-14,14460409.033691246
2025-08-15,14460409.033691246
2025-08-16,14460409.033691246
2025-08-17,14460409.033691246
2025-08-18,14460409.033691246
2025-08-19,14460409.033691246
2025-08-20,14460409.033691246
2025-08-21,14460409.033691246
2025-08-22,14460409.033691246
2025-08-23,14465533.997081822
2025-08-24,14433311.55213386
2025-08-25,14187713.131775765
2025-08-26,14332937.53013036
2025-08-27,14247186.782897448
2025-08-28,14258708.089869209
2025-08-29,14215520.336099384
2025-08-30,14217371.69666096
2025-08-31,14204885.00575907
2025-09-01,14133846.233114216
2025-09-02,14143616.16154233
2025-09-03,14180100.29784435
2025-09-04,14127406.995229365
2025-09-05,14127406.995229365
2025-09-06,14127406.995229365
2025-09-07,14127406.995229365
2025-09-08,14127406.995229365
2025-09-09,14127406.995229365
2025-09-10,14127406.995229365
2025-09-11,14148015.776011001
2025-09-12,14206554.962468263
2025-09-13,14433473.07386418
2025-09-14,14262288.97251227
2025-09-15,13958753.703008983
2025-09-16,14027602.996543646
2025-09-17,14280098.676627755
2025-09-18,14321330.946646927
2025-09-19,14169763.250986027
2025-09-20,14381819.625144143
2025-09-21,14458838.16219241
2025-09-22,13966341.089577204
2025-09-23,13966341.089577204
2025-09-24,13966341.089577204
2025-09-25,13966341.089577204
2025-09-26,13966341.089577204
2025-09-27,13966341.089577204
2025-09-28,13966341.089577204
2025-09-29,13966341.089577204
2025-09-30,13966341.089577204
2025-10-01,13966341.089577204
2025-10-02,13966341.089577204
2025-10-03,13966341.089577204
2025-10-04,13966341.089577204
2025-10-05,13966341.089577204
2025-10-06,13966341.089577204
